city,property_name,link,property_id,society,societyName,latitude,longitude,price,pricePerSqft,area,areaWithType,areaSqm,bedRoom,bathroom,balcony,additionalRoom,address,floorNum,facing,overlooking,agePossession,postedDate,nearbyLocations,description,furnishDetails,features,rating,mainImage,breadcrumbHierarchy,additionalDetailsJson,reraStatus,reraWebsite,dealerName,dealerCompany,dealerMemberSince,dealerAddress,dealerWebsite
bangalore,"2 BHK FlatinHebbal, Bangalore",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-vario-homes-hebbal-bangalore-north-1169-sqft-spid-D92128504,D92128504,Vario Homes,Vario Homes,13.0383066,77.6102218,1.8 Crore,"@ 21,176 per sqft","₹15,397 /sqft",Super Built-up area 1169(108.6 sq.m.)Built-up area: 1000 sqft (92.9 sq.m.)Carpet area: 850 sqft (78.97 sq.m.)  sqft,108.6,2 Bedrooms,2 Bathrooms,1 Balcony,,"Hebbal, Bangalore",10th   of 34 Floors,East,"Pool,Park",0 to 1 Year Old,"Jun 23, 2026","['Nagenahalli Church', 'Ganesh Temple', 'Varasiddi Vinayaka Temple', 'Sri Lakshmi Narasimha Swamy Temple', 'Kempepura Church', 'Canara bank ATM', 'Axis bank ATM', 'Icici bank ATM', 'State bank of india ATM', 'Axis bank ATM', 'Axis bank ATM', 'State bank of india ATM', 'Parvathi Piles Clinic', 'Cure Hospital', 'KMC Multispeciality Clinic', 'Sanjeevini Children & Women Clinic', 'Synergy Health Care', 'Ashirwad Hospital', 'Anagha Polyclinic', 'Medplus', 'Shiva Homoeo Medicals', 'Shiv shakthi medicals', 'Anagha Pharma', 'Nokia Solutions and Networks', 'Indian Oil', 'Petrol Station', 'Indian Oil', 'Bharat Petroleum', 'Al Khair Restaurant', 'Hotel Garden', 'Peacock Restaurant', 'Ancient Hyderabad', ""Domino's Pizza"", 'Meghana Biryani', 'Lassi Shop', 'Potteery Nine Cafe', 'Food Castle', 'Burwinger', 'Chitra Darshini', 'Goli Vadapav No.1', 'Slug', 'Cool Corner', 'Biryani House', ""Dunkin' Donuts"", 'Coffee Day', 'Mona Nursery Primary and High School', 'Nathaniel School of Music', 'Just Dial SDC', 'Fidelity India', 'Philips Innovation Campus']","A beautiful 2bhk flat available for sale. Equipped with all the essential amenities and modern facilities. The project is fully complicated with all necessary approvals in place. The apartment is ideally located, offering excellent connectivity to airport road as well as close proximity to reputed s...",,,"['Connectivity4.2 out of 5', 'Lifestyle4.1 out of 5', 'Safety4.1 out of 5', 'Green Area3.8 out of 5']",https://imagecdn.99acres.com/media1/39585/14/791714766O-1783673962928.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Bellari Road', 'Flats for sale in Hebbal', '2 BHK Flats for sale in Hebbal']","{""Property Ownership"": "":"", ""Parking"": "":"", ""Width of facing road"": "":"", ""Furnishing"": "":"", ""Flooring"": "":"", ""Power Backup"": "":"", ""RERA"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,JAGADISH,Sevenhills Properties,"Member Since Aug, 2018","Vidyaranyapura BANGALORE, Bengaluru (Bangalore) U, Bangalore North",
bangalore,"2 BHK FlatinHebbal, Bangalore",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-vario-homes-hebbal-bangalore-north-1169-sqft-spid-A92128406,A92128406,Vario Homes,Vario Homes,13.0422777,77.6099163,1.81 Crore,"@ 21,294 per sqft","₹15,483 /sqft",Super Built-up area 1169(108.6 sq.m.)Built-up area: 1000 sqft (92.9 sq.m.)Carpet area: 850 sqft (78.97 sq.m.)  sqft,108.6,2 Bedrooms,2 Bathrooms,1 Balcony,,"Hebbal, Bangalore",8th   of 34 Floors,East,Pool,0 to 1 Year Old,"Jun 23, 2026","['Nagenahalli Church', 'Kempepura Church', 'Ganesh Temple', 'Varasiddi Vinayaka Temple', 'Sri Lakshmi Narasimha Swamy Temple', 'Sri Kalyana Lakshmi Venkateshwara Temple', 'State bank of india ATM', 'Axis bank ATM', 'Axis bank ATM', 'Canara bank ATM', 'Icici bank ATM', 'State bank of india ATM', 'KMC Multispeciality Clinic', 'Parvathi Piles Clinic', 'Cure Hospital', 'Navya Hospital', 'Sai Surya Multi - Speciality Dental Clinic', 'Saaol Heart Centre', 'Icon Hospital', 'Medplus', 'Shiva Homoeo Medicals', 'Nokia Solutions and Networks', 'Indian Oil', 'Indian Oil', 'Petrol Station', 'Corporation bank', 'Hdfc bank', 'Axis bank', 'Hotel Garden', 'Al Khair Restaurant', 'Potteery Nine Cafe', 'Ancient Hyderabad', ""Domino's Pizza"", 'Lassi Shop', 'Meghana Biryani', 'Slug', ""Dunkin' Donuts"", 'Coffee Day', 'Food Castle', 'Peacock Restaurant', 'Burwinger', 'Biryani House', 'La Zizone', 'Ghar Ka Dhaba', 'Nathaniel School of Music', 'Drishti School of Photography', 'Kensri School', 'Just Dial SDC', 'Fidelity India', 'Philips Innovation Campus']","A beautiful 2bhk flat available for sale. Equipped with all the essential amenities and modern facilities. The project is fully complicated with all necessary approvals in place. The apartment is ideally located, offering excellent connectivity to airport road as well as close proximity to reputed s...",,,"['Connectivity4.2 out of 5', 'Lifestyle4.1 out of 5', 'Safety4.1 out of 5', 'Green Area3.8 out of 5']",https://imagecdn.99acres.com/media1/39585/18/791718744O-1783674186720.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Bellari Road', 'Flats for sale in Hebbal', '2 BHK Flats for sale in Hebbal']","{""Property Ownership"": "":"", ""Parking"": "":"", ""Width of facing road"": "":"", ""Furnishing"": "":"", ""Flooring"": "":"", ""Power Backup"": "":"", ""RERA"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,JAGADISH,Sevenhills Properties,"Member Since Aug, 2018","Vidyaranyapura BANGALORE, Bengaluru (Bangalore) U, Bangalore North",
bangalore,"4 BHK Flatin Tumkur Road, Bangalore",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-prestige-jindal-city-tumkur-road-bangalore-west-2131-sqft-spid-P91787696,P91787696,Prestige Jindal City,Prestige Jindal City,13.0555321,77.4892576,3 Crore,"@ 14,077 per sqft","₹20,080 /sqft",Built-up area: 2131 (197.98 sq.m.)Carpet area: 1494 sqft (138.8 sq.m.)  sqft,197.98,4 Bedrooms,4 Bathrooms,2 Balconies,Servant Room,"Tumkur Road, Bangalore",8th   of 30 Floors,West,"Park,Main Road,Others",1 to 5 Year Old,"Jun 11, 2026","['Nagasandra', 'BIEC', 'AH 47', 'Soundarya Arts & Commerce Evening', 'Vijayashri Public School', 'Jindal Nature Cure Institute', 'Kempegowda International Airport', 'Chikka Banavara Junction', 'Manyata Tech Park', 'Taj Yeshwantpur', 'Fun World Amusement Park', 'Bengaluru Golf Club', 'Sree Kantheerava Stadium']","The floor plan additionally contains 4 bedroom(s), 4 bathrooms and 2 balconies. All in all, the flat is spread over a built up area of 2131 sq.Ft. This flat lies on the 8th level of a 30 storey building. This is a ready to move project and the property is 1-5 years old. Many of the modern amenities ...","['4 Wardrobe', 'Fan', '5 Geyser', 'Light', 'Modular Kitchen', 'Chimney', 'No AC', 'No Bed', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']",,"['Construction4.1 out of 5', 'Amenities4.3 out of 5', 'Management3.8 out of 5', 'Connectivity4.2 out of 5', 'Green Area4.2 out of 5']",https://imagecdn.99acres.com/media1/38731/14/774634030O-1781073979146.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Tumkur Road', '4 BHK Flats for sale in Tumkur Road']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,,,,,
bangalore,"2 BHK FlatinThanisandra Main Road, Bangalore North",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-purva-atmosphere-thanisandra-main-road-bangalore-north-1325-sqft-spid-V91773156,V91773156,Purva Atmosphere,Purva Atmosphere,13.0589037,77.6321275,1.99 Crore,"@ 15,018 per sqft","₹15,018 /sqft",Super Built-up area 1325(123.1 sq.m.)Built-up area: 1100 sqft (102.19 sq.m.)Carpet area: 1000 sqft (92.9 sq.m.)  sqft,123.1,2 Bedrooms,2 Bathrooms,1 Balcony,,"Thanisandra Main Road, Bangalore North",25th   of 34 Floors,East,"Park View,Pool View",0 to 1 Year Old,"Jun 11, 2026","['Thanisandra Main Road', 'Elements Mall', 'Manayata Tech Park', 'Kristu Jayanti College', 'St Johns School', 'Aster CMI Hospital', 'Kempegowda International Airport', 'Courtyard by Marriott', 'Cubbon Park Metro Station', 'Chikka Banavara Junction']","A beautiful 2bhk unfurnished flat is available for sale. Equipped with all the essential amenities and modern facilities. The project is fully complicated with all necessary approvals in place. This is located in thanisandra near to the manyata tech park. The apartment is ideally located, offering e...",,,"['Connectivity4.3 out of 5', 'Lifestyle4.3 out of 5', 'Safety4.1 out of 5', 'Green Area4.1 out of 5']",https://imagecdn.99acres.com/media1/38729/13/774593346O-1781071263604.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Thanisandra Main Road', '2 BHK Flats for sale in Thanisandra Main Road']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,JAGADISH,Sevenhills Properties,"Member Since Aug, 2018","Vidyaranyapura BANGALORE, Bengaluru (Bangalore) U, Bangalore North",
bangalore,"3 BHK FlatinKanakapura Road, Bangalore",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-mantri-serenity-kanakapura-road-bangalore-south-1710-sqft-spid-D89185047,D89185047,Mantri Serenity,Mantri Serenity,12.887019444444444,77.55132222222223,2.6 Crore,"@ 15,204 per sqft","₹15,204 /sqft",Super Built-up area 1710(158.86 sq.m.)Built-up area: 1700 sqft (157.94 sq.m.)Carpet area: 1695 sqft (157.47 sq.m.)  sqft,158.86,3 Bedrooms,3 Bathrooms,1 Balcony,Study Room,"Kanakapura Road, Bangalore",2nd   of 29 Floors,,,1 to 5 Year Old,"Jul 17, 2026","['Doddakallasandra Metro Station', 'New Divine Public School', 'JV Complex', 'Samastha Hospital', 'Dayananda Sagar University', 'Bengaluru City Railway Station', 'NICE Bangalore Mysore Expressway', 'Kempegowda International Airport']","Containing 3 bedroom(s), 3 bathrooms and 1 balcony, this flat is spread over a super built up area of 1710 sq.Ft. The flat has a total of 29 floors and this property is situated on 2nd floor. This 1-5 years old property is available for immediate possession as the project is ready to move. The beaut...","['Fan', 'Exhaust Fan', '3 Geyser', 'Light', 'Modular Kitchen', 'Chimney', 'Curtains', 'No AC', 'No Bed', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']",,"['Construction3.9 out of 5', 'Amenities4 out of 5', 'Management3.8 out of 5', 'Connectivity4.2 out of 5', 'Green Area4.2 out of 5']",https://imagecdn.99acres.com/media1/39384/12/787692726O-1783082462863.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Kanakapura Road', '3 BHK Flats for sale in Kanakapura Road']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,,,,,
bangalore,"3 BHK FlatinBTM 2nd Stage, BTM Layout",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-green-city-eutopia-btm-2nd-stage-bangalore-south-1545-sqft-r1-spid-L88551362,L88551362,Green City Eutopia,Green City Eutopia,12.9107379,77.6090333,2.13 Crore,"@ 13,789 per sqft","₹13,789 /sqft",Super Built-up area 1545(143.54 sq.m.)Built-up area: 1236 sqft (114.83 sq.m.)Carpet area: 1158 sqft (107.58 sq.m.)  sqft,143.54,3 Bedrooms,2 Bathrooms,1 Balcony,Store Room,"BTM 2nd Stage, BTM Layout",1st   of 7 Floors,North,Others,0 to 1 Year Old,"Jun 22, 2026","['Sri Chamundeshwari Temple', 'ECI Church', 'Madinanagar Mosque', 'Indian bank ATM', 'Indusind bank ATM', ""Srinivas Children's Clinic"", 'Shree Vaishnavi Heart Centre and Multi Speciality', 'Ortho Centre Clinic', 'Srinivasa Dental Clinic', 'Nisa Multi Speciality Clinics', 'Anugraha Clinic', 'Bharat Clinic', 'Life Care Medicals', 'Aravind Medicals and General stores', 'Apollo Pharmacy', 'Nandi Pharma', ""Reddy's Pharma"", 'MedPlus', 'Indian bank', 'Icici bank', 'Kotak mahindra bank', 'Rbl bank', 'Union bank of india', 'Canara bank', 'Bank of maharashtra', 'Holy Smoke', 'Beijing Bites', 'indira canteen', 'Chai Point', 'Punjabi Swag', 'Aramane Donne Biriyani', 'Laddoos', 'North Indian Restaurant', 'Pizza Hut', ""Domino's"", 'Momo Mia', 'Swadista Ahara', 'Pathan Sir', '99 Varieties Dosa', 'Dhansagar', 'Sri Krishna Sagar', 'first step', 'M E S HPS Kuvempunagar B T M Layout W No 65', 'Play School', 'Hillside Public LPS Ns Palya B T M Layout W No 65', 'St Josephs Eng Pri Sch B T M Layout W No 65', 'GLPS U Madina Nagar B T M Layout W No 65', 'BET Mahadeshwar Nagar', 'GHPS NS Palya', 'Calibre library']","The flat is facing the north direction. Constructed on a super built up area of 1545 sq.Ft., the flat comprises 3 bedroom(s), 2 bathrooms and 1 balcony. The flat has a total of 7 floors and this property is situated on 1st floor. As the project is already ready to move, so you can easily move into t...","['Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Dining Table', 'No Fan', 'No Geyser', 'No Light', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']",,"['Construction3.9 out of 5', 'Amenities3.5 out of 5', 'Management3.8 out of 5', 'Connectivity4 out of 5', 'Green Area3.9 out of 5']",https://imagecdn.99acres.com/media1/39053/3/781063246O-1782037582324.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Bannerghatta Road', 'Flats for sale in BTM 2nd Stage', '3 BHK Flats for sale in BTM 2nd Stage']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""WheelChair Friendly"": "":"", ""Water Source"": "":"", ""Power Backup"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,,,,,
bangalore,"3 BHK FlatinKR Puram, Bangalore",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-concorde-auriga-kr-puram-bangalore-east-1758-sqft-r2-spid-F82835236,F82835236,Concorde Auriga,Concorde Auriga,13.029475605800346,77.72425455747533,2.3 Crore,"@ 13,083 per sqft","₹13,083 /sqft",Super Built-up area 1758(163.32 sq.m.)Carpet area: 1173 sqft (108.98 sq.m.)  sqft,163.32,3 Bedrooms,3 Bathrooms,2 Balconies,Pooja Room,"KR Puram, Bangalore",18th   of 28 Floors,North,"Park,Sea facing,Main Road",0 to 1 Year Old,"Jul 06, 2026","['KR inn, Krishnarajapuram', 'Garden City Sports Club', 'Subashanagar Bus Stop', 'Indusind Bank Atm', 'Federal Bank', 'Diesel Loco Shed, S.W Railway', 'Venkateshwara Theatre', 'Standford Public school', 'Deepa Hospital', 'Fantasy Park', 'BESCOM Office', 'HP Petrol Pump', 'Apollo Pharmacy', 'Channasandra Junction']",Ready to move property with 40+ amenities bang on omr,,,"['Connectivity4.3 out of 5', 'Lifestyle4.2 out of 5', 'Safety4 out of 5', 'Green Area3.9 out of 5']",https://imagecdn.99acres.com/media1/30634/14/612694915O-1767332536095.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Old Madras Road', 'Flats for sale in KR Puram', '3 BHK Flats for sale in KR Puram']","{""Property Ownership"": "":"", ""Parking"": "":"", ""Furnishing"": "":"", ""Power Backup"": "":"", ""RERA"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,,,,,
bangalore,"3 BHK FlatinSarjapur Road, Bangalore",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-prestige-city-avalon-park-sarjapur-road-bangalore-east-1620-sqft-spid-I90254036,I90254036,Prestige City Avalon Park,Prestige City Avalon Park,12.87813888888889,77.774975,2.1 Crore,"@ 12,962 per sqft","₹12,962 /sqft",Built-up area: 1620 (150.5 sq.m.)Carpet area: 1088 sqft (101.08 sq.m.)  sqft,150.5,3 Bedrooms,3 Bathrooms,2 Balconies,,"Sarjapur Road, Bangalore",8th   of 29 Floors,West,Pool,0 to 1 Year Old,"Jun 05, 2026","['Ambalipura-Sarjapur Road', 'Natura Walk', 'Satya SaiHospital', 'Oakridge International School Bangalore', 'Azim Premji University', 'Karmelaram Railway Station', 'International Tech Park Bangalore', 'Seetharam Palya Metro Station', 'Kempegowda International Airport']","This is a west-Facing property. Constructed on a built up area of 1620 sq.Ft., the flat comprises 3 bedroom(s), 3 bathrooms and 2 balconies. This flat is situated on the 8th floor of this 29 floors tall residential building. This 0-1 year old property is available for immediate possession as the pro...",,,"['Connectivity4.3 out of 5', 'Lifestyle4.3 out of 5', 'Safety4.2 out of 5', 'Green Area4.1 out of 5']",,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Sarjapur Road', '3 BHK Flats for sale in Sarjapur Road']","{""Property Ownership"": "":"", ""Parking"": "":"", ""Furnishing"": "":"", ""Flooring"": "":"", ""Power Backup"": "":"", ""RERA"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,,,,,
bangalore,"3 BHK FlatinHebbal, Bangalore",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-vario-homes-hebbal-bangalore-north-1640-sqft-spid-D92128288,D92128288,Vario Homes,Vario Homes,13.0416836,77.6135888,2.59 Crore,"@ 15,792 per sqft","₹15,792 /sqft",Super Built-up area 1640(152.36 sq.m.)Built-up area: 1500 sqft (139.35 sq.m.)Carpet area: 1400 sqft (130.06 sq.m.)  sqft,152.36,3 Bedrooms,3 Bathrooms,1 Balcony,,"Hebbal, Bangalore",7th   of 34 Floors,East,Park,0 to 1 Year Old,"Jun 23, 2026","['Nagawara metro station', 'Kempepura Church', 'Nagenahalli Church', 'Ganesh Temple', 'State bank of india ATM', 'State bank of india ATM', 'Canara bank ATM', 'Axis bank ATM', 'Icici bank ATM', 'State bank of india ATM', 'KMC Multispeciality Clinic', 'J M J Hospital Bengaluru Urban', 'Chethana Eye Clinic', 'Cure Hospital', 'Parvathi Piles Clinic', 'Navya Hospital', 'Sri Sai Hospital Bengaluru Urban', 'Sapthagiri Party Hall', 'Medplus', 'Nokia Solutions and Networks', 'Indian Oil', 'Indian Oil', 'Total', 'Axis bank', 'State bank of india', 'Hotel Garden', 'Ancient Hyderabad', ""Domino's Pizza"", 'Lassi Shop', 'Meghana Biryani', 'Slug', ""Dunkin' Donuts"", 'Coffee Day', 'Food Castle', 'Burwinger', 'Biryani House', 'La Zizone', 'Al Khair Restaurant', 'Adyar Anand Bhavan', 'Zaica Dine & Wine', 'Baithaa', 'Aaha Andhra', 'Kinara', 'Kensri School', 'Just Dial SDC', 'Fidelity India', 'Philips Innovation Campus', 'Microsoft', 'Alcatel Lucent India', 'Nvidia']","A beautiful 3bhk flat available for sale. Equipped with all the essential amenities and modern facilities. The project is fully complicated with all necessary approvals in place. The apartment is ideally located, offering excellent connectivity to airport road as well as close proximity to reputed s...",,,"['Connectivity4.2 out of 5', 'Lifestyle4.1 out of 5', 'Safety4.1 out of 5', 'Green Area3.8 out of 5']",https://imagecdn.99acres.com/media1/39585/10/791710730O-1783673779679.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Bellari Road', 'Flats for sale in Hebbal', '3 BHK Flats for sale in Hebbal']","{""Property Ownership"": "":"", ""Parking"": "":"", ""Width of facing road"": "":"", ""Furnishing"": "":"", ""Flooring"": "":"", ""Power Backup"": "":"", ""RERA"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,JAGADISH,Sevenhills Properties,"Member Since Aug, 2018","Vidyaranyapura BANGALORE, Bengaluru (Bangalore) U, Bangalore North",
bangalore,"4 BHK FlatinAnandapura, Old Madras Road",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-anandapura-bangalore-east-3405-sqft-spid-O90575322,O90575322,Kingston Grandeur,Kingston Grandeur ,13.025764,77.694085,2.36 Crore,"@ 6,930 per sqft","₹6,930 /sqft",Super Built-up area 3405(316.33 sq.m.)  sqft,316.33,4 Bedrooms,4 Bathrooms,3 Balconies,Pooja Room,"5xx, Anandapura, Old Madras Road",5th   of 5 Floors,East,Others,1 to 5 Year Old,"Jun 20, 2026","['Shani Mahatma Temple', 'Ganesha Temple', 'Icic bank ATM', 'Bank of india ATM', 'GSR Dental & Health Care', 'Amma Poly Clinic', 'Sri Krishna Ayurvedic Clinic', 'Smart Dental Clinic', 'Vijaya Lakshmi Clinic', 'Sri Vinayaka Child Care Clinic', 'Pooja Dental and Orthodontic Clinic', 'Health Plus Multi Speciality Hospital', 'Shanthinilaya Hospital', 'Swiss Medic Health Care', 'Shree Clinic', 'Niswaras Homeopathy Clinic', 'Sri Balaji Polyclinic and Diagnostic Centr', 'Thyrocare', 'Shyam ENT clinic', 'Sri Ramakrishna Hospital Bengaluru Urban', 'Indianova Heart Centre', 'Speciality Dental Clinic', 'Healthy smiles dental clinic', 'K R Puram Super Speciality Hospital', 'Deepa Hospital', 'Sri Lakshmi Super Speciality Hospital', 'Patil Hospital', 'Sri Ragavendra Homeo Clinic', 'Sad Bydya Shala Ayurvedic Hospital', 'Bhavani Skin & Cosmetology Clinic', 'Sri Ram Hospital', 'Nimi dental bangalore', 'Patil Hospital Bengaluru Urban', 'Sri Ram Netralaya and Surgical Centre', 'Sriram Hospital Bangalore', 'Sree Manjunatha Medicals', 'Aditya Pharma', 'SLV medicals', 'Indian Medicals', 'Life Line Medicals & General Stores', 'Bharat Petroleum', 'Bharat Petroleum', 'State bank of india', 'Oriental bank of commerce', 'Tibet Kitchen', 'K.R Hotel', 'Dominos Pizza', 'Bhagini Residency', 'Hong Kong Noodles', 'Garden City College']","This is an ivy certified apartment: Legally verified and ready to move in.
This is an east facing semi furnished apartment with 3 spacious balconies and 3 covered car parkings, providing ample natural light and ventilation. The homes come with essential fittings and are part of a well maintained gat...","['Wardrobe', 'Fan', 'Light', 'Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Dining Table', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Lift(s)', 'Security Guard', 'Club house', 'Swimming Pool', 'Gymnasium', 'Visitor Parking', 'Park']","['Connectivity3.7 out of 5', 'Lifestyle3.8 out of 5', 'Safety3.8 out of 5', 'Green Area3.8 out of 5']",https://imagecdn.99acres.com/media1/37399/5/747985310O-1776922769887.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Old Madras Road', 'Flats for sale in Anandapura', '4 BHK Flats for sale in Anandapura']","{""Property Ownership"": "":"", ""Parking"": "":"", ""Width of facing road"": "":"", ""Furnishing"": "":"", ""Flooring"": "":"", ""Power Backup"": "":""}",NOT AVAILABLE,https://rera.karnataka.gov.in/,Neha,Ivy Homes,"Member Since Apr, 2026","22,5TH FLOOR HARA CHAMBERS KH ROAD BANGALORE BENGA,",https://ivy.homes/buy
