city,property_name,link,property_id,society,societyName,latitude,longitude,price,pricePerSqft,area,areaWithType,areaSqm,bedRoom,bathroom,balcony,additionalRoom,address,floorNum,facing,overlooking,agePossession,postedDate,nearbyLocations,description,furnishDetails,features,rating,mainImage,breadcrumbHierarchy,additionalDetailsJson,reraStatus,reraWebsite,dealerName,dealerCompany,dealerMemberSince,dealerAddress,dealerWebsite
chandigarh,"2 BHK FlatinMullanpur, Chandigarh",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-omaxe-the-lake-mullanpur-chandigarh-1580-sqft-spid-Z88393888,Z88393888,Omaxe The Lake,Omaxe The Lake,30.8210861,76.7275647,1.15 Crore,"@ 7,278 per sqft","₹7,278 /sqft",Super Built-up area 1580(146.79 sq.m.)Built-up area: 1364 sqft (126.72 sq.m.)Carpet area: 1012 sqft (94.02 sq.m.)  sqft,146.79,2 Bedrooms,2 Bathrooms,2 Balconies,,"Mullanpur, Chandigarh, India",10th   of 22 Floors,South-East,"Pool,Park,Club,Main Road",0 to 1 Year Old,"May 18, 2026",,"Omaxe 2bhk apartments are generally characterized as premium, modern, and well-Connected residential units, offering a blend of comfort and lifestyle amenities, particularly in high-Growth areas like new chandigarh",,,"['Connectivity3.9 out of 5', 'Lifestyle3.9 out of 5', 'Safety3.8 out of 5', 'Green Area4 out of 5']",https://imagecdn.99acres.com/media1/37796/15/755935592O-1778231379117.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Mullanpur', '2 BHK Flats in Mullanpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""WheelChair Friendly"": "":"", ""Water Source"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,vansh,New chandigarh City Homes,"Member Since Jan, 2026","SCO 8 lake commercial new chandigarh, Chandigarh",
chandigarh,"3 BHK FlatinZirakpur, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ananta-aspire-zirakpur-chandigarh-2247-sqft-r1-spid-C88417088,C88417088,Ananta Aspire,Ananta Aspire,30.64616111111111,76.80138055555555,1.97 Crore,"@ 8,767 per sqft","₹8,767 /sqft",Super Built-up area 2247(208.75 sq.m.)Carpet area: 1620 sqft (150.5 sq.m.)  sqft,208.75,3 Bedrooms,5 Bathrooms,2 Balconies,Study Room,"Zirakpur, Chandigarh, India",2nd   of 17 Floors,West,"Park,Club,Main Road,Pool",0 to 1 Year Old,"May 29, 2026",,"This property faces the west direction. The flat occupies a super built up area of 2247 sq.Ft. That consists of 3 bedrooms, 5 bathrooms and 2 balconies. This flat lies on the 2nd level of a 17 storey building. Being a ready to move project, you can expect immediate possession of this 0-1 year old pr...",,,"['Connectivity4.3 out of 5', 'Lifestyle4.3 out of 5', 'Safety4.1 out of 5', 'Green Area4.3 out of 5']",https://imagecdn.99acres.com/media1/35493/14/709874291O-1770456512798.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Zirakpur', '3 BHK Flats in Zirakpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""WheelChair Friendly"": "":"", ""Water Source"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,,,,,
chandigarh,"2 BHK FlatinZirakpur, Chandigarh",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-escon-primera-zirakpur-chandigarh-1305-sqft-spid-H90490616,H90490616,Escon Primera,Escon Primera,30.6203283,76.794795,1.2 Crore,"@ 9,195 per sqft","₹9,195 /sqft",Super Built-up area 1305(121.24 sq.m.)  sqft,121.24,2 Bedrooms,2 Bathrooms,3 Balconies,,"Zirakpur, Chandigarh, India",6th   of 17 Floors,North,Club,0 to 1 Year Old,"Jun 08, 2026",,On pr7 international rd 5 min st xavier school 8 min from chandigarh airport,"['2 Wardrobe', 'Light', 'Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Dining Table', 'No Fan', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']",,"['Connectivity4.3 out of 5', 'Lifestyle4.3 out of 5', 'Safety4.1 out of 5', 'Green Area4.3 out of 5']",https://imagecdn.99acres.com/media1/37733/1/754661556O-1778059019906.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Zirakpur', '2 BHK Flats in Zirakpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,Mr. Arman Grewal,Green Beret Real Estate Services LLP,"Member Since Mar, 2019","CABIN NO. 2, BLOCK A, Mohali",
chandigarh,"3 BHK FlatinZirakpur, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-the-suman-marvelous-zirakpur-chandigarh-1822-sqft-spid-L92094988,L92094988,The Suman Marvelous,The Suman Marvelous,30.62944166666667,76.80711388888889,95 Lac,"@ 5,214 per sqft","₹5,214 /sqft",Super Built-up area 1822(169.27 sq.m.)  sqft,169.27,3 Bedrooms,3 Bathrooms,3 Balconies,Pooja Room,"Zirakpur, Chandigarh, India",7th   of 14 Floors,,Club,0 to 1 Year Old,"Jun 23, 2026",,Close to pr 7 airport rd 12 min from mohali airport Close to nabha sahib gurdawara zirkapur,"['3 Wardrobe', 'Modular Kitchen', 'Chimney', 'No AC', 'No Bed', 'No Dining Table', 'No Fan', 'No Geyser', 'No Light', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']",,"['Connectivity4.3 out of 5', 'Lifestyle4.3 out of 5', 'Safety4.1 out of 5', 'Green Area4.3 out of 5']",https://imagecdn.99acres.com/media1/39071/15/781435580O-1782115477820.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Zirakpur', '3 BHK Flats in Zirakpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,Mr. Arman Grewal,Green Beret Real Estate Services LLP,"Member Since Mar, 2019","CABIN NO. 2, BLOCK A, Mohali",
chandigarh,3 BHK FlatinNew Chandigarh,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-omaxe-the-resort-chandigarh-new-chandigarh-1500-sqft-spid-D92631218,D92631218,Omaxe The Resort Chandigarh,Omaxe The Resort Chandigarh,30.812508333333334,76.71041944444444,1.25 Crore,"@ 8,333 per sqft","₹8,333 /sqft",Super Built-up area 1500(139.35 sq.m.)  sqft,139.35,3 Bedrooms,3 Bathrooms,3 Balconies,Pooja Room,"New Chandigarh, Chandigarh, India",12nd   of 21 Floors,South-East,"Pool,Park,Club,Main Road",0 to 1 Year Old,"Jul 12, 2026",,"This is a south-East-Facing property. Constructed on a super built up area of 1500 sq.Ft., the flat comprises 3 bedroom(s), 3 bathrooms and 3 balconies. This flat lies on the 12th level of a 21 storey building. As the project is already ready to move, so you can easily move into this 0-1 year old pr...",,,"['Connectivity4.4 out of 5', 'Lifestyle4.3 out of 5', 'Safety4.3 out of 5', 'Green Area4.4 out of 5']",https://imagecdn.99acres.com/media1/39678/4/793564170O-1783875653200.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in New Chandigarh', '3 BHK Flats in New Chandigarh']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,,,,,
chandigarh,"3 BHK FlatinMullanpur, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-omaxe-silver-birch-mullanpur-chandigarh-1640-sqft-spid-Y92548716,Y92548716,Omaxe Silver Birch,Omaxe Silver Birch,30.814127777777777,76.70214166666666,1.25 Crore,"@ 7,621 per sqft","₹7,621 /sqft",Super Built-up area 1640(152.36 sq.m.)  sqft,152.36,3 Bedrooms,3 Bathrooms,2 Balconies,,"Mullanpur, Chandigarh, India",3rd   of 3 Floors,East,"Pool,Park,Club",5 to 10 Year Old,"Jul 11, 2026",,"This property faces the east direction. Containing 3 bedroom(s), 3 bathrooms and 2 balconies, this flat is spread over a super built up area of 1640 sq.Ft. The flat has a total of 3 floors and this property is situated on top floor. An added advantage of this 5-10 years old flat is that it is availa...",,,"['Construction3.6 out of 5', 'Amenities3.6 out of 5', 'Management3.7 out of 5', 'Connectivity3.6 out of 5', 'Green Area3.4 out of 5']",https://imagecdn.99acres.com/media1/39566/15/791335356O-1783606683534.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Mullanpur', '3 BHK Flats in Mullanpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",NOT AVAILABLE,https://www.rera.punjab.gov.in/,,,,,
chandigarh,"3 BHK FlatinMullanpur, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-omaxe-cassia-mullanpur-chandigarh-1420-sqft-spid-O92272746,O92272746,Omaxe Cassia,Omaxe Cassia,30.791586111111112,76.72278611111112,1.35 Crore,"@ 9,507 per sqft","₹9,507 /sqft",Super Built-up area 1420(131.92 sq.m.)  sqft,131.92,3 Bedrooms,3 Bathrooms,3 Balconies,,"Mullanpur, Chandigarh, India",2nd   of 4 Floors,,"Pool,Park,Club",0 to 1 Year Old,"Jun 30, 2026",,"Possession with in 3 month the flat is over 1420 sq.Ft. Super built up area and comes with 3 bedroom(s), 3 bathrooms and 3 balconies. The flat has a total of 4 floors and this property is situated on 2nd floor. This 0-1 year old property is available for immediate possession as the project is ready ...",,,"['Construction3.3 out of 5', 'Amenities3.7 out of 5', 'Management3.2 out of 5', 'Connectivity3.4 out of 5', 'Green Area3.8 out of 5']",https://imagecdn.99acres.com/media1/39264/1/785281114O-1782727414139.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Mullanpur', '3 BHK Flats in Mullanpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",NOT AVAILABLE,https://www.rera.punjab.gov.in/,,,,,
chandigarh,3 BHK FlatinNew Chandigarh,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-omaxe-the-resort-chandigarh-new-chandigarh-1415-sqft-spid-M92247394,M92247394,Omaxe The Resort Chandigarh,Omaxe The Resort Chandigarh,30.810619444444445,76.71099722222222,1.1 Crore,"@ 7,773 per sqft","₹7,773 /sqft",Super Built-up area 1415(131.46 sq.m.)  sqft,131.46,3 Bedrooms,2 Bathrooms,3 Balconies,Pooja Room,"New Chandigarh, Chandigarh, India",15th   of 21 Floors,,"Pool,Park,Club,Main Road",0 to 1 Year Old,"Jun 30, 2026",,"Constructed on a super built up area of 1415 sq.Ft., the flat comprises 3 bedroom(s), 2 bathrooms and 3 balconies. The flat has a total of 21 floors and this property is situated on 15th floor. This 0-1 year old property is available for immediate possession as the project is ready to move. Omaxe th...",,,"['Connectivity4.4 out of 5', 'Lifestyle4.3 out of 5', 'Safety4.3 out of 5', 'Green Area4.4 out of 5']",https://imagecdn.99acres.com/media1/39238/15/784775704O-1782633033973.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in New Chandigarh', '3 BHK Flats in New Chandigarh']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,,,,,
chandigarh,"3 BHK FlatinMullanpur, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-omaxe-the-lake-mullanpur-chandigarh-1670-sqft-spid-J92076904,J92076904,Omaxe The Lake,Omaxe The Lake,30.820002777777777,76.72696666666667,1.6 Crore,"@ 9,580 per sqft","₹9,580 /sqft",Super Built-up area 1670(155.15 sq.m.)  sqft,155.15,3 Bedrooms,3 Bathrooms,2 Balconies,,"Mullanpur, Chandigarh, India",18th   of 24 Floors,West,"Pool,Park,Club,Main Road",0 to 1 Year Old,"Jun 22, 2026",,"This residential flat is west-Facing direction. The floor plan additionally contains 3 bedroom(s), 3 bathrooms and 2 balconies. All in all, the flat is spread over a super built up area of 1670 sq.Ft. The flat has a total of 24 floors and this property is situated on 18th floor. This is a ready to m...",,,"['Connectivity3.9 out of 5', 'Lifestyle3.9 out of 5', 'Safety3.8 out of 5', 'Green Area4 out of 5']",https://imagecdn.99acres.com/media1/39052/2/781042274O-1782035438665.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Mullanpur', '3 BHK Flats in Mullanpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,,,,,
chandigarh,"4 BHK FlatinZirakpur, Chandigarh",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-skyline-elevate-zirakpur-chandigarh-2200-sqft-spid-P90413590,P90413590,Skyline Elevate,Skyline Elevate,30.6222933,76.8180775,1.75 Crore,"@ 9,072 per sqft","₹9,072 /sqft",Super Built-up area 2200(204.39 sq.m.)Carpet area: 1929 sqft (179.21 sq.m.)  sqft,204.39,4 Bedrooms,4 Bathrooms,3 Balconies,Pooja Room,"Zirakpur, Chandigarh, India",2nd   of 14 Floors,,"Pool,Park,Club,Main Road",0 to 1 Year Old,"Jun 15, 2026",,"The flat is over 2200 sq.Ft. Super built up area and comes with 4 bedroom(s), 4 bathrooms and 3 balconies. The property is located on the 2nd floor of a 14 floors tall building. This is a ready to move project and the property is 0-1 year old. The ceramic flooring of this flat is beautifully designe...","['4 Wardrobe', 'Geyser', 'Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Dining Table', 'No Fan', 'No Light', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']",,"['Connectivity4.3 out of 5', 'Lifestyle4.3 out of 5', 'Safety4.1 out of 5', 'Green Area4.3 out of 5']",https://imagecdn.99acres.com/media1/37908/0/758160512O-1778583997946.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Zirakpur', '4 BHK Flats in Zirakpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,Yasir ahmad,Manzil,"Member Since May, 2023","Shop no 1 tulip heights society, Mohali",
chandigarh,"4 BHK FlatinZirakpur, Chandigarh",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-sushma-chandigarh-grande-zirakpur-chandigarh-2250-sqft-r2-spid-O87308176,O87308176,Sushma Chandigarh Grande,Sushma Chandigarh Grande,30.6371966,76.8256503,1.5 Crore,"@ 6,666 per sqft","₹6,666 /sqft",Super Built-up area 2250(209.03 sq.m.)  sqft,209.03,4 Bedrooms,4 Bathrooms,3+ Balconies,Store Room,"Zirakpur, Chandigarh, India",5th   of 12 Floors,,,1 to 5 Year Old,"Jun 13, 2026",,"Situated in zirakpur, chandigarh, sushma chandigarh grande is a well planned society that offers a pleasant living experience to its residents. This 4 bhk flat in chandigarh is your opportunity to be a part of this community. The flat is over 2250 sq.Ft. Super built up area and comes with 4 bedroom(...","['Wardrobe', 'Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Dining Table', 'No Fan', 'No Geyser', 'No Light', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Lift(s)', 'Security / Fire Alarm', 'Vaastu Compliant', 'Intercom Facility', '1 Covered Parking', 'Swimming Pool', 'Visitor Parking', 'Park', 'Piped-gas', 'Maintenance Staff', 'Water Storage', 'Club house', 'Gymnasium', 'Rain Water Harvesting']","['Connectivity4.3 out of 5', 'Lifestyle4.3 out of 5', 'Safety4.1 out of 5', 'Green Area4.3 out of 5']",https://imagecdn.99acres.com/media1/37577/8/751548760O-1777543481617.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Zirakpur', '4 BHK Flats in Zirakpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,,,,,
chandigarh,"3 BHK FlatinZirakpur, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-hermitage-centralis-zirakpur-chandigarh-2025-sqft-spid-O90184726,O90184726,Hermitage Centralis,Hermitage Centralis,30.6322599,76.8112345,1.4 Crore,"@ 6,913 per sqft","₹6,913 /sqft",Carpet area: 2025 (188.13 sq.m.)  sqft,188.13,3 Bedrooms,3 Bathrooms,2 Balconies,Servant Room,"Zirakpur, Chandigarh, India",7th   of 14 Floors,North,"Park,Club,Others,Main Road,Sea facing",0 to 1 Year Old,"Jun 03, 2026",,"Best in city
Ready to move in
Rera approved","['3 Wardrobe', 'Light', 'Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Dining Table', 'No Fan', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']",,"['Construction3.9 out of 5', 'Amenities4 out of 5', 'Management3.8 out of 5', 'Connectivity4.3 out of 5', 'Green Area3.5 out of 5']",https://imagecdn.99acres.com/media1/37732/15/754655490O-1778058572981.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Zirakpur', '3 BHK Flats in Zirakpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,Mr. Arman Grewal,Green Beret Real Estate Services LLP,"Member Since Mar, 2019","CABIN NO. 2, BLOCK A, Mohali",
chandigarh,"2 BHK FlatinDera Bassi, Chandigarh",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-ats-golf-meadows-lifestyle-dera-bassi-chandigarh-1350-sqft-spid-W91678644,W91678644,ATS Golf Meadows Lifestyle,ATS Golf Meadows Lifestyle,30.59394722222222,76.85401666666667,91.8 Lac,"@ 6,800 per sqft","₹6,800 /sqft",Super Built-up area 1350(125.42 sq.m.)Built-up area: 1140 sqft (105.91 sq.m.)Carpet area: 935 sqft (86.86 sq.m.)  sqft,125.42,2 Bedrooms,3 Bathrooms,3 Balconies,"Pooja Room,Study Room,Servant Room,Others","Dera Bassi, Chandigarh, India",9th   of 20 Floors,North-East,"Pool,Main Road,Sea facing,Club,Others,Park",0 to 1 Year Old,"Jun 08, 2026",,3bhk 2 washroom semi fur flat for sale club house gym gas pipe power back car parking,,,"['Connectivity3.9 out of 5', 'Lifestyle3.8 out of 5', 'Safety3.5 out of 5', 'Green Area3.6 out of 5']",https://imagecdn.99acres.com/media1/38617/4/772344204O-1780666324598.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Dera Bassi', '2 BHK Flats in Dera Bassi']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,,,,,
chandigarh,"2 BHK FlatinZirakpur, Chandigarh",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-escon-primera-zirakpur-chandigarh-1305-sqft-spid-J91300394,J91300394,Escon Primera,Escon Primera,30.6205745,76.7952209,1.2 Crore,"@ 9,195 per sqft","₹9,195 /sqft",Super Built-up area 1305(121.24 sq.m.)  sqft,121.24,2 Bedrooms,2 Bathrooms,2 Balconies,Others,"Zirakpur, Chandigarh, India",7th   of 17 Floors,North,"Pool,Main Road,Park,Club,Sea facing,Others",0 to 1 Year Old,"May 28, 2026",,"This property faces the north direction. Constructed on a super built up area of 1305 sq.Ft., the flat comprises 2 bedroom(s), 2 bathrooms and 2 balconies. The residential building has 17 floors in total and the flat for sale is located on the 7th floor. Being a ready to move project, you can expect...",[],,"['Connectivity4.3 out of 5', 'Lifestyle4.3 out of 5', 'Safety4.1 out of 5', 'Green Area4.3 out of 5']",https://imagecdn.99acres.com/media1/38364/5/767285704O-1779961580651.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Zirakpur', '2 BHK Flats in Zirakpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,,,,,
